wh_id,container_id,arrive_datetime,cut_datetime,pull_datetime,item_number,quantity,pick_location,print_zone,pick_aisle,picking_flow_as_int,released_flag
AVP1,1064084908,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,100232,1.0,17-42-A02,3,20,187303,0
AVP1,1064084908,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,851926,1.0,H-02-A01,2,10,33131,0
AVP1,1064084908,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,100150,1.0,F-15-C01,2,9,20706,0
AVP1,1064084910,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,102258,1.0,F-25-C04,2,9,21841,0
AVP1,1064084910,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,1286278,1.0,K-37-B06,2,11,40732,0
AVP1,1064084910,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,1344854,1.0,K-11-B04,2,11,36050,0
AVP1,1064084910,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,54924,1.0,02-47-C02,2,13,57061,0
AVP1,1064084910,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,84278,1.0,14-27-C04,3,19,183319,0
AVP1,1064084911,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,1261134,1.0,33-22-C03,4,28,263961,0
AVP1,1064084911,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,1383542,1.0,49-15-C01,5,37,352842,0
AVP1,1064084911,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,62771,1.0,37-44-A02,4,30,280554,0
AVP1,1064084911,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,62860,1.0,64-16-A01,5,45,415318,0
AVP1,1064084911,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,666422,1.0,85-29-B04,5,56,550706,0
AVP1,1064084913,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,569270,1.0,84-34-C02,5,56,551906,0
AVP1,1064084913,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,62764,1.0,54-18-A02,5,40,370466,0
AVP1,1064084914,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,100187,1.0,55-10-A01,5,40,370550,0
AVP1,1064084914,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,102046,1.0,16-16-A01,3,20,190031,0
AVP1,1064084914,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,104684,1.0,49-41-C04,5,37,353023,0
AVP1,1064084914,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,48651,1.0,21-48-A02,3,22,205404,0
AVP1,1064084914,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,99863,1.0,25-07-A02,4,24,233459,0
AVP1,1064084915,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,138371,1.0,01-47-A02,2,12,44133,0
AVP1,1064084915,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,109828,8.0,G-46-A01,2,10,26358,0
AVP1,1064084915,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,64254,1.0,02-24-A01,2,13,55134,0
AVP1,1064084915,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,64263,1.0,11-26-A02,3,17,172453,0
AVP1,1064084916,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,1029822,1.0,83-08-C01,5,54,542955,0
AVP1,1064084916,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,1114294,1.0,51-30-C01,5,38,357026,0
AVP1,1064084918,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,271506,1.0,66-36-C02,5,46,426321,0
AVP1,1064084918,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,53361,1.0,36-21-C01,4,30,280760,0
AVP1,1064084919,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,142563,2.0,08-16-A01,2,16,74270,0
AVP1,1064084919,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,81328,1.0,09-16-A01,2,16,74273,0
AVP1,1064084922,2025-03-06 13:13:00,2025-03-06 19:30:00,2025-03-06 22:30:00,142565,1.0,19-26-A02,3,21,196267,0
AVP1,1064084922,2025-03-06 13:13:00,2025-03-06 19:30:00,2025-03-06 22:30:00,75420,2.0,56-21-B04,5,41,375036,0
AVP1,1064084925,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,151814,1.0,58-49-A01,5,42,381730,0
AVP1,1064084925,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,199187,1.0,23-37-C04,3,23,221835,0
AVP1,1064084925,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,80289,1.0,05-46-A01,2,14,62426,0
AVP1,1064084929,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,260881,1.0,01-30-C03,2,12,46203,0
AVP1,1064084929,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,56706,1.0,57-49-B06,5,41,375172,0
AVP1,1064084929,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,67888,1.0,02-38-A02,2,13,56319,0
AVP1,1064084931,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,126678,1.0,10-25-C02,3,17,172439,0
AVP1,1064084931,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,263486,2.0,68-33-A02,5,47,496065,0
AVP1,1064084933,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,223356,1.0,10-35-A02,3,17,172536,0
AVP1,1064084933,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,147942,1.0,21-16-A01,3,22,210570,0
AVP1,1064084933,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,52450,2.0,03-01-X07,2,13,53027,0
AVP1,1064084934,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,59831,3.0,09-26-C02,2,16,74201,0
AVP1,1064084934,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,59833,3.0,16-33-C01,3,20,187364,0
AVP1,1064084937,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,194504,1.0,F-37-A02,2,9,22851,0
AVP1,1064084937,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,76093,1.0,E-25-A01,2,9,21807,0
AVP1,1064084937,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,76522,2.0,G-28-A01,2,10,30364,0
AVP1,1064084938,2025-03-06 13:13:00,2025-03-06 19:30:00,2025-03-06 22:30:00,109450,1.0,H-17-A02,2,10,32035,0
AVP1,1064084938,2025-03-06 13:13:00,2025-03-06 19:30:00,2025-03-06 22:30:00,154526,1.0,16-23-A01,3,20,187456,0
AVP1,1064084938,2025-03-06 13:13:00,2025-03-06 19:30:00,2025-03-06 22:30:00,779118,1.0,24-16-A01,4,24,232662,0
AVP1,1064084941,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,110453,2.0,31-45-C01,4,27,257132,0
AVP1,1064084941,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,135386,1.0,08-20-C01,2,16,74241,0
AVP1,1064084941,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,155831,2.0,54-35-A01,5,40,370309,0
AVP1,1064084941,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,67946,2.0,21-37-A01,3,22,206326,0
AVP1,1064084941,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,80492,1.0,49-12-A01,5,37,352830,0
AVP1,1064084941,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,98299,1.0,108-21-A01,6,72,632864,0
AVP1,1064085111,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,69862,1.0,13-31-A01,3,18,176536,0
AVP1,1064085111,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,80487,1.0,12-45-A01,3,18,176440,0
AVP1,1064085113,2025-03-06 13:13:00,2025-03-06 23:00:00,2025-03-07 02:00:00,144068,1.0,21-12-C04,3,22,210953,0
AVP1,1064085113,2025-03-06 13:13:00,2025-03-06 23:00:00,2025-03-07 02:00:00,67968,1.0,11-27-A01,3,17,172458,0
AVP1,1064085115,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,109819,1.0,26-44-A02,4,25,243808,0
AVP1,1064085115,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,124887,1.0,15-29-A01,3,19,183330,0
AVP1,1064085116,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,100176,2.0,09-46-A01,2,16,74004,0
AVP1,1064085116,2025-03-06 13:13:00,2025-03-06 15:00:00,2025-03-06 18:00:00,76219,1.0,09-27-A01,2,16,74169,0
AVP1,1064085118,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,145397,1.0,58-36-C02,5,42,382853,0
AVP1,1064085118,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,174879,1.0,26-19-C01,4,25,241718,0
AVP1,1064085118,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,278780,1.0,53-30-C03,5,39,363761,0
AVP1,1064085118,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,47183,1.0,12-12-A01,3,18,176654,0
AVP1,1064085118,2025-03-06 13:13:00,2025-03-06 18:00:00,2025-03-06 21:00:00,64758,1.0,59-31-A02,5,42,383267,0
AVP1,1064085133,2025-03-06 13:13:00,2025-03-06 19:30:00,2025-03-06 22:30:00,86240,1.0,17-26-A01,3,20,187437,0
AVP1,1064085133,2025-03-06 13:13:00,2025-03-06 19:30:00,2025-03-06 22:30:00,92483,1.0,K-17-A01,2,11,36552,0
AVP1,1064085184,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,61517,1.0,30-37-A01,4,27,256759,0
AVP1,1064085184,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,61519,1.0,36-47-C03,4,30,280530,0
AVP1,1064085184,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,73656,2.0,39-44-C02,4,31,284037,0
AVP1,1064085186,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,161807,2.0,F-14-C02,2,9,20673,0
AVP1,1064085186,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,315745,2.0,03-15-A02,2,13,53827,0
AVP1,1064085186,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,315747,1.0,18-26-A01,3,21,196234,0
AVP1,1064085186,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,837750,2.0,09-07-B01,2,16,74966,0
AVP1,1064085189,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,141299,2.0,33-09-A01,4,28,264067,0
AVP1,1064085189,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,331808,1.0,30-37-C02,4,27,256760,0
AVP1,1064085193,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,141397,1.0,12-13-A01,3,18,176650,0
AVP1,1064085193,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,91709,1.0,21-06-A01,3,22,212126,0
AVP1,1064085194,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,152814,2.0,86-24-C02,5,57,557350,0
AVP1,1064085194,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,67512,1.0,40-49-A01,4,32,302909,0
AVP1,1064085194,2025-03-06 13:19:00,2025-03-06 18:00:00,2025-03-06 21:00:00,355962,1.0,50-25-A02,5,38,357049,0
AVP1,1064085203,2025-03-06 13:19:00,2025-03-06 15:00:00,2025-03-06 18:00:00,76424,1.0,15-36-A02,3,19,183405,0
AVP1,1064085203,2025-03-06 13:19:00,2025-03-06 15:00:00,2025-03-06 18:00:00,877790,1.0,S7-12-A01,1,5,2828,0
AVP1,1064085203,2025-03-06 13:19:00,2025-03-06 15:00:00,2025-03-06 18:00:00,58620,1.0,S5-21-A01,1,4,2673,0
AVP1,1064085771,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,157110,1.0,22-35-A02,3,23,220925,0
AVP1,1064085771,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,49105,1.0,17-30-A02,3,20,187409,0
AVP1,1064085771,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,93653,1.0,01-01-X03,2,12,50726,0
AVP1,1064085771,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,68585,2.0,14-25-C02,3,19,183302,0
AVP1,1064085816,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,1266102,1.0,85-18-A01,5,56,547431,0
AVP1,1064085816,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,58709,1.0,52-13-A02,5,39,363619,0
AVP1,1064085830,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,155831,1.0,54-35-A01,5,40,370309,0
AVP1,1064085830,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,173778,2.0,63-46-A01,5,44,403450,0
AVP1,1064085830,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,502230,1.0,72-20-C02,5,49,506823,0
AVP1,1064085830,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,62860,4.0,64-16-A01,5,45,415318,0
AVP1,1064085844,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,133374,2.0,98-33-B02,6,63,607106,0
AVP1,1064085844,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,158445,1.0,87-17-C04,5,57,560002,0
AVP1,1064085844,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,292529,1.0,99-23-C01,6,63,607318,0
AVP1,1064085844,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,294763,1.0,97-32-B16,6,62,601749,0
AVP1,1064085844,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,870446,1.0,87-09-C01,5,57,560149,0
AVP1,1064085844,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,95290,1.0,100-33-C04,6,64,616525,0
AVP1,1064085844,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,1188854,1.0,96-49-C08,6,62,602825,0
AVP1,1064085844,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,95297,2.0,107-46-C04,6,71,632474,0
AVP1,1064085844,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,95301,1.0,101-35-B02,6,64,616559,0
AVP1,1064085852,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,1050390,1.0,68-18-C02,5,47,495967,0
AVP1,1064085852,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,1222606,1.0,82-07-A02,5,54,542958,0
AVP1,1064085852,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,269515,1.0,47-46-C03,4,36,342408,0
AVP1,1064085852,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,269437,1.0,54-21-C03,5,40,370441,0
AVP1,1064085854,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,183985,4.0,79-34-B02,5,52,525139,0
AVP1,1064085854,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,214732,1.0,20-44-A01,3,22,205701,0
AVP1,1064085854,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,314811,1.0,32-06-C01,4,28,264119,0
AVP1,1064085854,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,346442,1.0,G-17-A02,2,10,32002,0
AVP1,1064085854,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,76093,1.0,17-39-A02,3,20,187325,0
AVP1,1064085854,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,99863,1.0,60-14-A02,5,43,393121,0
AVP1,1064085854,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,169569,1.0,22-16-A01,3,23,216828,0
AVP1,1064085856,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,66045,1.0,66-09-C05,5,46,491764,0
AVP1,1064085856,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,66046,1.0,61-37-C05,5,43,395701,0
AVP1,1064085871,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,185347,1.0,79-46-B07,5,52,524919,0
AVP1,1064085871,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,206918,1.0,45-30-A01,4,35,333420,0
AVP1,1064085881,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,100507,1.0,57-14-A02,5,41,375017,0
AVP1,1064085881,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,127910,1.0,37-41-A01,4,30,280570,0
AVP1,1064085881,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,151548,1.0,22-38-A01,3,23,221862,0
AVP1,1064085881,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,69782,1.0,55-10-A02,5,40,370549,0
AVP1,1064085881,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,76526,1.0,23-44-A02,3,23,222423,0
AVP1,1064085882,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,1357566,4.0,05-47-A02,2,14,62335,0
AVP1,1064085882,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,774750,4.0,G-17-C03,2,10,32032,0
AVP1,1064085882,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,90102,1.0,08-18-A01,2,16,74258,0
AVP1,1064085883,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,48747,1.0,L-23-A01,2,12,46709,0
AVP1,1064085883,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,50317,1.0,S8-04-A01,1,5,2851,0
AVP1,1064085884,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,100727,2.0,72-12-C03,5,49,506741,0
AVP1,1064085884,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,100731,1.0,48-44-C03,5,37,353033,0
AVP1,1064085884,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,68194,2.0,60-28-A01,5,43,394272,0
AVP1,1064085884,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,68198,2.0,43-33-A01,4,34,322030,0
AVP1,1064085884,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,68226,1.0,57-37-A02,5,41,375123,0
AVP1,1064085884,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,68229,1.0,52-45-A01,5,39,363901,0
AVP1,1064085890,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,142659,1.0,10-44-A01,3,17,172627,0
AVP1,1064085890,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,142662,1.0,G-45-A02,2,10,26441,0
AVP1,1064085890,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,142664,1.0,07-28-A01,2,15,73024,0
AVP1,1064085891,2025-03-06 13:22:00,2025-03-08 18:00:00,2025-03-08 21:00:00,112579,1.0,35-18-A02,4,29,272574,0
AVP1,1064085891,2025-03-06 13:22:00,2025-03-08 18:00:00,2025-03-08 21:00:00,69793,1.0,42-22-A02,4,34,322917,0
AVP1,1064085898,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,172640,1.0,18-19-A02,3,21,195649,0
AVP1,1064085899,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,48923,1.0,54-14-A02,5,40,370520,0
AVP1,1064085899,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,804086,2.0,31-28-A02,4,27,256407,0
AVP1,1064085900,2025-03-06 13:22:00,2025-03-08 15:00:00,2025-03-08 18:00:00,203404,1.0,54-26-A02,5,40,370403,0
AVP1,1064085900,2025-03-06 13:22:00,2025-03-08 15:00:00,2025-03-08 18:00:00,49189,1.0,38-38-A01,4,31,283971,0
AVP1,1064085901,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,127908,3.0,57-16-A01,5,41,375024,0
AVP1,1064085901,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,69802,1.0,31-37-C01,4,27,256761,0
AVP1,1064085901,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,69805,1.0,59-39-A01,5,42,382618,0
AVP1,1064085902,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,100506,1.0,63-29-A02,5,44,405465,0
AVP1,1064085902,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,143261,1.0,40-23-A01,4,32,304003,0
AVP1,1064085902,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,46947,2.0,56-10-A02,5,41,374967,0
AVP1,1064085902,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,84989,1.0,55-24-A01,5,40,370424,0
AVP1,1064085903,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,143261,1.0,40-23-A01,4,32,304003,0
AVP1,1064085903,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,99967,1.0,05-01-X02,2,14,66429,0
AVP1,1064085904,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,100506,1.0,63-29-A02,5,44,405465,0
AVP1,1064085904,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,102046,2.0,16-16-A01,3,20,190031,0
AVP1,1064085904,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,47978,1.0,40-12-X01,4,32,305054,0
AVP1,1064085904,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,84989,1.0,36-23-A02,4,30,280738,0
AVP1,1064085905,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,149531,2.0,20-08-C01,3,22,211950,0
AVP1,1064085905,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,315735,1.0,10-48-A02,3,17,172658,0
AVP1,1064085905,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,1360790,2.0,14-30-C05,3,19,183334,0
AVP1,1064085905,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,47407,1.0,01-01-X04,2,12,50725,0
AVP1,1064085908,2025-03-06 13:22:00,2025-03-08 15:00:00,2025-03-08 18:00:00,1091846,1.0,49-13-C03,5,37,352835,0
AVP1,1064085908,2025-03-06 13:22:00,2025-03-08 15:00:00,2025-03-08 18:00:00,157643,2.0,13-45-C01,3,18,176442,0
AVP1,1064085908,2025-03-06 13:22:00,2025-03-08 15:00:00,2025-03-08 18:00:00,272115,2.0,E-37-C03,2,9,22822,0
AVP1,1064085908,2025-03-06 13:22:00,2025-03-08 15:00:00,2025-03-08 18:00:00,346442,1.0,G-17-A02,2,10,32002,0
AVP1,1064085908,2025-03-06 13:22:00,2025-03-08 15:00:00,2025-03-08 18:00:00,48747,1.0,L-23-A01,2,12,46709,0
AVP1,1064085908,2025-03-06 13:22:00,2025-03-08 15:00:00,2025-03-08 18:00:00,61810,1.0,03-18-A01,2,13,54064,0
AVP1,1064085908,2025-03-06 13:22:00,2025-03-08 15:00:00,2025-03-08 18:00:00,73542,2.0,J-45-B04,2,11,42140,0
AVP1,1064085909,2025-03-06 13:22:00,2025-03-08 15:00:00,2025-03-08 18:00:00,299279,1.0,17-41-A01,3,20,187309,0
AVP1,1064085909,2025-03-06 13:22:00,2025-03-08 15:00:00,2025-03-08 18:00:00,346442,1.0,G-17-A02,2,10,32002,0
AVP1,1064085910,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,263479,1.0,38-21-B03,4,31,283826,0
AVP1,1064085910,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,767806,1.0,41-35-A01,4,32,312974,0
AVP1,1064085910,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,53332,1.0,61-39-A01,5,43,395850,0
AVP1,1064085910,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,150280,1.0,54-45-C04,5,40,370229,0
AVP1,1064085914,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,1022694,1.0,K-46-A01,2,11,42172,0
AVP1,1064085914,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,530886,1.0,G-06-C08,2,10,32941,0
AVP1,1064085915,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,1351934,1.0,66-27-A02,5,46,427031,0
AVP1,1064085915,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,1553998,1.0,108-36-A02,6,72,632963,0
AVP1,1064085915,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,216282,2.0,76-10-A02,5,51,520025,0
AVP1,1064085916,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,617118,1.0,24-11-A02,4,24,233073,0
AVP1,1064085916,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,952622,2.0,23-23-C01,3,23,217454,0
AVP1,1064085919,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,510526,1.0,97-33-A02,6,62,601821,0
AVP1,1064085919,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,58534,1.0,54-21-C02,5,40,370441,0
AVP1,1064085919,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,96284,1.0,96-45-B02,6,62,602372,0
AVP1,1064085920,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,202339,1.0,96-32-C07,6,62,600954,0
AVP1,1064085920,2025-03-06 13:22:00,2025-03-06 15:00:00,2025-03-06 18:00:00,94542,1.0,101-32-B14,6,64,616453,0
AVP1,1064085921,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,106407,3.0,35-19-A02,4,29,272606,0
AVP1,1064085921,2025-03-06 13:22:00,2025-03-06 18:00:00,2025-03-06 21:00:00,174680,1.0,26-25-C01,4,25,242220,0
